CRM_AccountId,CRM_AccountNumber,CRM_AccountName,SAP_KUNNR,SAP_NAME1,SAP_LAND1,MatchType,MatchConfidence,CreatedDate_x,DataSource,Id,Name,AccountNumber,Type,Industry,AnnualRevenue,NumberOfEmployees,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,Phone,Website,Rating,OwnerId,CreatedDate_y,LastModifiedDate,IsDeleted,TotalOrders,TotalRevenue,FirstOrderDate,LastOrderDate
100010106,ACC-010106,Cooper Ltd,100062,Dumont Gillet S.A.S.,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010106,Cooper Ltd,ACC-010106,Customer - Direct,Media,21905.24,583,875 Bruce Ville,West Connor,DC,97614,USA,682-651-3534x655,www.york-ruiz.org,Cold,50006,2021-03-28 17:21:13,2021-05-03 17:21:13,False,6.0,0.0,20250926.0,20251024.0
100010107,ACC-010107,"Blackburn, Jones and Preston",100063,Blanc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010107,"Blackburn, Jones and Preston",ACC-010107,Customer - Direct,Healthcare,118488813.5,127,684 Brown Walk,East Victoria,MA,54134,USA,001-772-252-1752,www.hayes.com,Cold,50002,2021-07-20 17:21:13,2022-04-19 17:21:13,False,1.0,0.0,20251016.0,20251016.0
100010109,ACC-010109,Luna-Carlson,100064,Fiebig GbR,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010109,Luna-Carlson,ACC-010109,Customer - Channel,Technology,5033979.07,4527,2575 Frederick Valleys Suite 033,East Jessica,OR,66644,USA,(215)306-4890,www.huff.info,Cold,50014,2025-02-04 17:21:13,2026-01-08 17:21:13,False,2.0,0.0,20251003.0,20251003.0
100010110,ACC-010110,Martinez-King,100065,Lefort,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010110,Martinez-King,ACC-010110,Customer - Direct,Retail,15074338.17,151,04618 Dean Squares,South Maria,CT,67555,USA,001-791-841-1739x3483,www.martin-kelley.com,Warm,50003,2023-02-24 17:21:13,2023-12-03 17:21:13,False,3.0,0.0,20250927.0,20251024.0
100010111,ACC-010111,"Fitzpatrick, Rivera and Smith",100066,Stout-Armstrong,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010111,"Fitzpatrick, Rivera and Smith",ACC-010111,Customer - Direct,Manufacturing,204093341.49,3,97218 Jennifer Courts,Dawnmouth,LA,35120,USA,201.420.4556x110,www.holland.org,Warm,50002,2024-11-20 17:21:13,2025-04-05 17:21:13,False,4.0,0.0,20251001.0,20251012.0
100010112,ACC-010112,Johns-Davis,100067,Becker,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010112,Johns-Davis,ACC-010112,Customer - Direct,Manufacturing,389259410.53,44,16674 Vaughn Neck Suite 212,Port Erikchester,PW,77931,USA,897.929.6590x2771,www.brown.com,Cold,50017,2022-11-09 17:21:13,2023-09-16 17:21:13,False,2.0,0.0,20251016.0,20251024.0
100010114,ACC-010114,"Schneider, Powell and Young",100068,"Patel, James and Bradley",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010114,"Schneider, Powell and Young",ACC-010114,Customer - Direct,Technology,8676147.56,3499,9717 Stewart Parks Apt. 166,New Andrealand,WY,79695,USA,+1-948-783-7550x375,www.chavez.com,Cold,50008,2022-10-16 17:21:13,2023-10-05 17:21:13,False,1.0,0.0,20250930.0,20250930.0
100010116,ACC-010116,"Fitzgerald, Tran and Reynolds",100069,Hübel e.V.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010116,"Fitzgerald, Tran and Reynolds",ACC-010116,Customer - Direct,Healthcare,16860623.3,4,292 Dale Shoals Suite 866,West Raymond,MA,39058,USA,522.669.8485x833,www.reed.com,Warm,50008,2023-07-30 17:21:13,2024-07-08 17:21:13,False,2.0,0.0,20251010.0,20251024.0
100010117,ACC-010117,"Daniels, Walsh and Page",100070,Labbé,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010117,"Daniels, Walsh and Page",ACC-010117,Customer - Channel,Financial Services,13468291.92,12294,799 Craig Ville Suite 608,North Oscarton,TN,7920,USA,242.744.2043,www.garcia-parrish.net,Warm,50001,2022-03-04 17:21:13,2022-09-12 17:21:13,False,3.0,0.0,20251012.0,20251013.0
100010118,ACC-010118,Newton PLC,100071,Bourgeois Texier S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010118,Newton PLC,ACC-010118,Customer - Direct,Technology,12911947.21,1,84066 Frye Spur Suite 800,Jamesmouth,MP,30064,USA,+1-359-889-3347x2122,www.patterson.com,Hot,50008,2023-05-11 17:21:13,2024-01-31 17:21:13,False,2.0,0.0,20251005.0,20251019.0
100010120,ACC-010120,Ward-Robinson,100072,Cooper Inc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010120,Ward-Robinson,ACC-010120,Customer - Direct,Technology,22563497.78,174,015 Allen Row Apt. 056,South Jonathanport,AK,68247,USA,001-258-387-7043x58112,www.santiago.biz,Cold,50006,2024-06-04 17:21:13,2024-09-28 17:21:13,False,,,,
100010123,ACC-010123,White PLC,100073,Diallo SARL,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010123,White PLC,ACC-010123,Customer - Direct,Media,1869401707.77,213,12908 Newman Cliffs Suite 141,Lake Beverly,MA,47311,USA,(931)749-1357,www.hopkins.org,Warm,50004,2022-09-16 17:21:13,2023-01-12 17:21:13,False,1.0,0.0,20251005.0,20251005.0
100010129,ACC-010129,"Heath, Gordon and Barnes",100074,Chartier Laroche SA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010129,"Heath, Gordon and Barnes",ACC-010129,Customer - Direct,Transportation,276540.13,16,127 Natalie Place,North Timothyberg,MH,79599,USA,+1-506-986-5086,www.bell-ballard.org,Warm,50015,2020-12-29 17:21:13,2021-06-17 17:21:13,False,1.0,0.0,20251002.0,20251002.0
100010130,ACC-010130,Coleman LLC,100075,Dufour Andre et Fils,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010130,Coleman LLC,ACC-010130,Customer - Direct,Transportation,664635.52,556,14986 Lopez Station Apt. 981,South Diamondmouth,MT,47984,USA,726-694-4869,www.sanders.net,Cold,50009,2025-06-01 17:21:13,2026-02-20 17:21:13,False,2.0,0.0,20250929.0,20251009.0
100010131,ACC-010131,White-Hansen,100076,Harvey-Chan,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010131,White-Hansen,ACC-010131,Customer - Direct,Healthcare,16959541.74,171,4956 Melissa Shoals Apt. 372,East Williammouth,AS,72666,USA,+1-602-560-1279x611,www.miller-johnson.biz,Warm,50018,2024-06-24 17:21:13,2024-11-14 17:21:13,False,,,,
100010132,ACC-010132,Mendez-Meyer,100077,Morrison-Short,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010132,Mendez-Meyer,ACC-010132,Customer - Channel,Technology,1346528.31,175,77038 Lee Tunnel,New Gavin,AZ,47652,USA,502.214.6566,www.padilla.net,Cold,50007,2022-01-23 17:21:13,2022-09-29 17:21:13,False,1.0,0.0,20250930.0,20250930.0
100010133,ACC-010133,"Bailey, Richmond and Hill",100078,Lambert Group,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010133,"Bailey, Richmond and Hill",ACC-010133,Customer - Direct,Retail,2059823.67,597,6904 Richard Coves,New Kellyville,AS,67778,USA,289-947-6973x577,www.scott.com,Warm,50018,2024-08-12 17:21:13,2025-05-16 17:21:13,False,3.0,0.0,20251005.0,20251017.0
100010135,ACC-010135,"Smith, Vincent and Rubio",100079,Miller-Allen,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010135,"Smith, Vincent and Rubio",ACC-010135,Customer - Channel,Technology,572787.86,5,9579 Henry Track Suite 639,North Alicia,NE,63195,USA,+1-908-756-2718,www.smith.com,Warm,50019,2022-08-01 17:21:13,2023-04-01 17:21:13,False,5.0,0.0,20250926.0,20251023.0
100010136,ACC-010136,Ward-Hensley,100080,Thompson-Reeves,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010136,Ward-Hensley,ACC-010136,Customer - Direct,Technology,3061738.53,50,434 Mullen Junctions,Ivanchester,IL,55432,USA,001-655-564-7292x931,www.reynolds.com,Warm,50018,2024-06-14 17:21:13,2025-02-12 17:21:13,False,4.0,0.0,20250930.0,20251019.0
100010137,ACC-010137,Shaffer-Thompson,100081,Zobel GmbH & Co. KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010137,Shaffer-Thompson,ACC-010137,Customer - Direct,Financial Services,52544161.12,0,88574 Hart Port Apt. 612,East Lisafort,MP,83058,USA,775-245-5884,www.martinez-dillon.org,Warm,50018,2021-04-15 17:21:13,2021-11-10 17:21:13,False,7.0,0.0,20251003.0,20251023.0
100010138,ACC-010138,Ray Ltd,100082,Segebahn Briemer GmbH & Co. KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010138,Ray Ltd,ACC-010138,Customer - Channel,Financial Services,1647261.57,70,5587 Preston Light,Stevenberg,VI,22465,USA,+1-656-699-6112x5355,www.newman.com,Cold,50007,2024-09-30 17:21:13,2024-11-18 17:21:13,False,2.0,0.0,20250928.0,20251011.0
100010143,ACC-010143,"Wright, Wise and Ramos",100083,Gehringer Fritsch GmbH,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010143,"Wright, Wise and Ramos",ACC-010143,Customer - Direct,Telecommunications,6328907.17,845,71837 Maldonado Inlet,Ericton,WA,72535,USA,414.674.3503x13650,www.wilson.com,Cold,50001,2022-01-14 17:21:13,2022-12-15 17:21:13,False,4.0,0.0,20251002.0,20251022.0
100010146,ACC-010146,White Inc,100084,Miller Ltd,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010146,White Inc,ACC-010146,Customer - Direct,Energy,1607089.51,248,73109 Barrett Pine,Brandonbury,PA,94590,USA,803-771-7058,www.brown.com,Warm,50014,2021-09-24 17:21:13,2022-03-17 17:21:13,False,3.0,0.0,20251005.0,20251020.0
100010147,ACC-010147,Miller-Lewis,100085,Martins,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010147,Miller-Lewis,ACC-010147,Customer - Channel,Technology,311514815.35,0,38633 Ashley Fall,Reeseshire,MI,88908,USA,961.722.8685x289,www.pierce-shea.com,Cold,50002,2021-04-29 17:21:13,2021-06-24 17:21:13,False,3.0,0.0,20251006.0,20251018.0
100010150,ACC-010150,Adkins PLC,100086,Miller Group,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010150,Adkins PLC,ACC-010150,Customer - Channel,Energy,1279147.71,425,604 Luis Port,West Wayne,IN,20580,USA,6678998136,www.anderson.info,Hot,50006,2023-04-20 17:21:13,2023-07-01 17:21:13,False,4.0,0.0,20251012.0,20251022.0
100010153,ACC-010153,Scott Inc,100087,Renault,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010153,Scott Inc,ACC-010153,Customer - Direct,Retail,185585.33,474,94070 Paul Groves Suite 104,Hallfurt,NY,93521,USA,957-298-1238,www.wright.com,Warm,50008,2024-05-31 17:21:13,2024-07-09 17:21:13,False,2.0,0.0,20251003.0,20251022.0
100010154,ACC-010154,Burns-Garner,100088,Cooper Group,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010154,Burns-Garner,ACC-010154,Customer - Channel,Healthcare,464284.83,1220,5543 Cain Road,Natashatown,OH,37226,USA,525.862.1689,www.berry.com,Warm,50002,2023-05-01 17:21:13,2024-02-07 17:21:13,False,1.0,0.0,20251022.0,20251022.0
100010155,ACC-010155,"Murphy, Daniels and Clark",100089,Reynolds-Bray,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010155,"Murphy, Daniels and Clark",ACC-010155,Customer - Direct,Media,3955595.09,212,832 Barker Pine,South Wendy,WI,19526,USA,+1-892-851-8812x5205,www.ramos-peck.com,Warm,50004,2025-04-07 17:21:13,2025-05-03 17:21:13,False,4.0,0.0,20251004.0,20251020.0
100010156,ACC-010156,Maxwell Inc,100090,Pages,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010156,Maxwell Inc,ACC-010156,Customer - Channel,Financial Services,1033771.53,189,09949 Caitlyn Fort,West Christopherfort,DC,66341,USA,+1-875-226-7722x330,www.clements-walker.com,Warm,50013,2022-02-27 17:21:13,2022-12-01 17:21:13,False,1.0,0.0,20251008.0,20251008.0
100010157,ACC-010157,Jones Group,100091,"Vaughan, Rodriguez and Smith",GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010157,Jones Group,ACC-010157,Customer - Direct,Transportation,1616306.28,241,573 Sullivan Canyon Suite 569,New Danielmouth,GU,6060,USA,588.660.8680,www.sanders-torres.com,Hot,50017,2021-02-15 17:21:13,2021-02-23 17:21:13,False,3.0,0.0,20250925.0,20251023.0
100010158,ACC-010158,Jackson-Phillips,100092,"Nixon, Clements and Atkinson",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010158,Jackson-Phillips,ACC-010158,Customer - Channel,Media,144942.93,66,827 Davis Parkway,East Kimberlyside,DC,52021,USA,(357)302-7937x14521,www.cole.biz,Cold,50005,2025-04-16 17:21:13,2025-08-16 17:21:13,False,4.0,0.0,20251018.0,20251024.0
100010159,ACC-010159,"Moody, Hunt and Herring",100093,"Rhodes, James and Baird",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010159,"Moody, Hunt and Herring",ACC-010159,Customer - Direct,Financial Services,11337426.89,6,602 Cunningham Shoals Apt. 222,South Kylemouth,LA,82611,USA,(912)930-9407,www.aguirre.com,Warm,50012,2024-11-18 17:21:13,2025-06-15 17:21:13,False,4.0,0.0,20250927.0,20251006.0
100010162,ACC-010162,"Crawford, Daniel and Jimenez",100094,Heintze,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010162,"Crawford, Daniel and Jimenez",ACC-010162,Customer - Direct,Transportation,49115751.45,1161,343 David Mountain,Lake Melaniechester,MT,6463,USA,258-330-3441x44885,www.cook.com,Hot,50015,2025-06-26 17:21:13,2025-09-19 17:21:13,False,2.0,0.0,20250925.0,20250925.0
100010163,ACC-010163,Lee LLC,100095,Söding Mülichen GmbH & Co. KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010163,Lee LLC,ACC-010163,Customer - Direct,Telecommunications,65842.86,84,0272 Mcclain Plain Suite 760,Annettemouth,OH,70740,USA,7398551240,www.ferguson.com,Hot,50007,2023-09-09 17:21:13,2023-09-11 17:21:13,False,1.0,0.0,20251008.0,20251008.0
100010164,ACC-010164,"Wilson, Patton and Parker",100096,Evans PLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010164,"Wilson, Patton and Parker",ACC-010164,Customer - Direct,Media,31269035.2,126,046 Tyler Freeway Suite 743,Gregorystad,WY,5402,USA,001-731-478-0782x35784,www.short.com,Cold,50018,2023-08-17 17:21:13,2023-12-31 17:21:13,False,2.0,0.0,20251018.0,20251020.0
100010165,ACC-010165,Hardy Group,100097,Wagner,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010165,Hardy Group,ACC-010165,Customer - Channel,Telecommunications,3961928.87,58,810 Randolph Spur Apt. 570,New Katieport,AK,76202,USA,001-443-653-3448x57142,www.smith.net,Warm,50013,2021-06-02 17:21:13,2022-01-21 17:21:13,False,3.0,0.0,20250929.0,20251019.0
100010166,ACC-010166,"Garcia, Daniels and Dunn",100098,Boulanger,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010166,"Garcia, Daniels and Dunn",ACC-010166,Customer - Direct,Retail,20771.25,1990,49321 Austin Junction Suite 020,Bergerton,CT,50780,USA,7166629979,www.roth-marquez.net,Warm,50007,2024-03-19 17:21:13,2024-10-22 17:21:13,False,2.0,0.0,20250927.0,20251019.0
100010167,ACC-010167,Beltran Group,100099,Fliegner Metz Stiftung & Co. KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010167,Beltran Group,ACC-010167,Customer - Direct,Technology,194276477.73,391,71747 Hall Fork,Port Paula,KS,48139,USA,(425)657-7017x1577,www.munoz-anderson.com,Cold,50001,2021-11-28 17:21:13,2022-09-09 17:21:13,False,3.0,0.0,20251002.0,20251022.0
100010169,ACC-010169,Blanchard-Jones,100100,Bazin S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010169,Blanchard-Jones,ACC-010169,Customer - Direct,Technology,1179126.94,1,965 Newman Circle,East Lisashire,MH,99458,USA,+1-702-627-8469x9733,www.bauer.biz,Warm,50012,2024-12-11 17:21:13,2025-03-19 17:21:13,False,6.0,0.0,20250926.0,20251022.0
100010171,ACC-010171,Moore-Bright,100101,Scott-Smith,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010171,Moore-Bright,ACC-010171,Customer - Direct,Media,437034.85,18,01027 Proctor Dale,East Dawnchester,VI,60273,USA,001-596-492-7868x765,www.jacobs-lane.com,Warm,50016,2025-06-27 17:21:13,2026-04-20 17:21:13,False,6.0,0.0,20250925.0,20251021.0
100010172,ACC-010172,"Shaw, Jenkins and Payne",100102,Keudel,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010172,"Shaw, Jenkins and Payne",ACC-010172,Customer - Direct,Transportation,2002407.5,25,09751 Nixon Common Apt. 847,New Pamelaland,IA,62426,USA,+1-918-794-9058x0778,www.gomez-levine.com,Hot,50005,2021-09-09 17:21:13,2022-06-14 17:21:13,False,1.0,0.0,20251016.0,20251016.0
100010175,ACC-010175,James Ltd,100103,Meyer,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010175,James Ltd,ACC-010175,Customer - Direct,Manufacturing,1422982.13,120,4286 Keith Union Suite 658,North Samanthastad,PR,57096,USA,+1-545-744-1496x739,www.vaughn.com,Cold,50006,2022-07-16 17:21:13,2023-03-18 17:21:13,False,4.0,0.0,20250926.0,20251011.0
100010177,ACC-010177,Hammond-Schwartz,100104,Ruppert,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010177,Hammond-Schwartz,ACC-010177,Customer - Direct,Financial Services,797772.32,36,2140 Price Circle Suite 427,South Tiffanyborough,RI,51964,USA,(971)628-6391,www.johnson.org,Warm,50009,2024-12-06 17:21:13,2025-01-05 17:21:13,False,2.0,0.0,20251001.0,20251021.0
100010180,ACC-010180,Johnson Inc,100105,Gérard,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010180,Johnson Inc,ACC-010180,Customer - Channel,Energy,19157439.3,22,061 Lindsay Shores Suite 829,North Benjamin,FL,64581,USA,+1-407-390-3202x0417,www.wilson.org,Warm,50006,2025-06-06 17:21:13,2026-04-07 17:21:13,False,7.0,0.0,20251004.0,20251022.0
100010182,ACC-010182,"Pearson, Eaton and Butler",100106,"Hardy, Lee and Adams",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010182,"Pearson, Eaton and Butler",ACC-010182,Customer - Direct,Manufacturing,29722881.82,193,232 Mills Loop Apt. 290,Lake Vincent,CO,82708,USA,556-908-3318x1958,www.hopkins.com,Cold,50019,2020-12-24 17:21:13,2021-04-24 17:21:13,False,3.0,0.0,20250925.0,20251022.0
100010188,ACC-010188,"Hodges, Flores and Hurst",100107,Courtois Lebrun SARL,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010188,"Hodges, Flores and Hurst",ACC-010188,Customer - Channel,Manufacturing,36688132.23,8,0155 Tucker Pine Apt. 788,Shannonstad,AS,88752,USA,001-613-371-1624x112,www.hernandez.com,Cold,50004,2023-06-19 17:21:13,2024-05-21 17:21:13,False,4.0,0.0,20251006.0,20251020.0
100010189,ACC-010189,Butler-Fleming,100108,Thibault S.A.,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010189,Butler-Fleming,ACC-010189,Customer - Direct,Healthcare,2251833.23,66,5670 Lopez Brooks,Port Stacey,SD,44525,USA,(495)657-9887x74924,www.washington.com,Cold,50017,2022-07-17 17:21:13,2023-05-03 17:21:13,False,2.0,0.0,20250927.0,20251003.0
100010191,ACC-010191,"Turner, Knapp and Sullivan",100109,Kitzmann,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010191,"Turner, Knapp and Sullivan",ACC-010191,Customer - Direct,Technology,2515351.68,2,75208 Holland Hill Suite 492,Morganville,VA,63282,USA,9287140693,www.nguyen.com,Cold,50002,2024-05-08 17:21:13,2024-08-21 17:21:13,False,2.0,0.0,20251016.0,20251019.0
100010192,ACC-010192,"Fox, Harrington and Wang",100110,Lopez,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010192,"Fox, Harrington and Wang",ACC-010192,Customer - Direct,Healthcare,180587.77,1,18718 Lee Island,Lake Michaelberg,VT,56552,USA,(965)804-5547x813,www.roberts-shaffer.biz,Hot,50011,2022-01-22 17:21:13,2022-07-02 17:21:13,False,2.0,0.0,20251007.0,20251008.0
100010193,ACC-010193,"Mosley, Taylor and Matthews",100111,Scholl GmbH & Co. OHG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010193,"Mosley, Taylor and Matthews",ACC-010193,Customer - Direct,Manufacturing,769215.44,640,34785 Sarah Ramp,Davischester,SC,36326,USA,(628)979-2326x48704,www.singh.com,Hot,50003,2024-06-23 17:21:13,2024-11-06 17:21:13,False,3.0,0.0,20251009.0,20251024.0
100010197,ACC-010197,Williams-Rodriguez,100112,Ortmann GmbH & Co. KG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010197,Williams-Rodriguez,ACC-010197,Customer - Channel,Media,1414320.5,56,1401 Contreras Throughway,Port Davidborough,OR,26718,USA,(450)512-4955,www.hudson.com,Hot,50008,2024-01-16 17:21:13,2024-02-23 17:21:13,False,2.0,0.0,20251021.0,20251024.0
100010199,ACC-010199,Murphy Inc,100113,Hendriks,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010199,Murphy Inc,ACC-010199,Customer - Direct,Transportation,188668.91,498,7947 Angela Highway Suite 317,Harryfort,TX,14286,USA,(578)711-2669x1215,www.larson.com,Warm,50016,2022-05-01 17:21:13,2023-02-14 17:21:13,False,1.0,0.0,20251019.0,20251019.0
100010200,ACC-010200,Massey Ltd,100114,Röhrdanz Kohl GmbH & Co. KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010200,Massey Ltd,ACC-010200,Customer - Channel,Energy,135562.86,459,9946 Alvarez Rapids Suite 784,Port Shawn,DE,33359,USA,773.420.1017x0269,www.howell-davis.com,Cold,50011,2025-04-03 17:21:13,2025-05-11 17:21:13,False,5.0,0.0,20250927.0,20251023.0
100010204,ACC-010204,"Lewis, Baker and Evans",100115,Warner-Hopkins,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010204,"Lewis, Baker and Evans",ACC-010204,Customer - Direct,Manufacturing,25299176.64,178,91919 Nelson Port Suite 635,Lake Madisonhaven,AS,39810,USA,(485)936-6498x78208,www.guerrero.info,Hot,50013,2020-11-15 17:21:13,2020-12-21 17:21:13,False,1.0,0.0,20251016.0,20251016.0
100010205,ACC-010205,Giles-Patel,100116,Joly Royer SARL,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated,100010205,Giles-Patel,ACC-010205,Customer - Direct,Energy,11573542.16,20,083 Ford Garden Apt. 466,Michelleland,SC,27181,USA,(644)924-9363x12303,www.castro-graham.com,Cold,50010,2020-11-19 17:21:13,2021-03-25 17:21:13,False,4.0,0.0,20251005.0,20251023.0
